01.10.2017 0:00:00;121768;34104.37;28.0076;
01.05.2016 0:00:00;3490;2026;58.0515;
01.02.2018 0:00:00;24001;6908.24;28.7831;
01.01.2018 0:00:00;4040;1133.66;28.0608;
01.09.2018 0:00:00;8617;1987.66;23.0667;
01.05.2018 0:00:00;1712;741.45;43.3089;
01.04.2017 0:00:00;23077;7222.77;31.2985;
01.11.2016 0:00:00;4760;1080;22.689;
01.12.2017 0:00:00;10950;2361.24;21.5638;
01.11.2018 0:00:00;12348;2868.01;23.2265;
01.03.2017 0:00:00;8390;2505.54;29.8634;
01.06.2017 0:00:00;85889;16707.31;19.4522;
01.08.2018 0:00:00;10057;24.03;0.2389;
01.07.2018 0:00:00;12354;2864.23;23.1846;
01.01.2019 0:00:00;25109;6395.92;25.4726;
01.02.2017 0:00:00;24560;11026.87;44.8976;
01.07.2015 0:00:00;2868;844.92;29.4602;
01.05.2017 0:00:00;33553;9675.7;28.837;
01.10.2016 0:00:00;4760;1560;32.7731;
01.02.2016 0:00:00;44609;4862;10.8991;
01.04.2018 0:00:00;9410;3434.46;36.4979;
01.11.2015 0:00:00;890.15;225.15;25.2934;
01.08.2017 0:00:00;5767;1362.35;23.6232;
01.09.2017 0:00:00;34021.01;8920.06;26.2192;
01.10.2018 0:00:00;6005;2121.05;35.3213;
01.04.2016 0:00:00;11958;2318;19.3845;
01.12.2018 0:00:00;75446;19172.89;25.4127;
01.07.2017 0:00:00;70121;12805.47;18.2619;
01.01.2016 0:00:00;14992;4727.18;31.5313;
01.12.2015 0:00:00;3880;1257;32.3969;
01.03.2018 0:00:00;45353;12187.36;26.8722;
01.06.2018 0:00:00;9211;2004.78;21.765;
01.11.2017 0:00:00;11805;3349.98;28.3776;
01.12.2016 0:00:00;6740;2430.74;36.0643;
01.03.2016 0:00:00;5434;1188;21.8623;
