01.10.2017 0:00:00;210326;48180.51;22.9075;
01.08.2016 0:00:00;65629;14864.18;22.6487;
01.02.2015 0:00:00;45370.2;13188.9;29.0695;
01.05.2016 0:00:00;32790;9567;29.1765;
01.02.2018 0:00:00;215855;53244.05;24.6665;
01.05.2015 0:00:00;19646;3431.57;17.467;
01.09.2018 0:00:00;71981;15315.6;21.2772;
01.01.2018 0:00:00;96635;25338.3;26.2206;
01.06.2015 0:00:00;55942;19409.92;34.6965;
01.09.2015 0:00:00;2335;-272.4;-11.6659;
01.05.2018 0:00:00;71607;19375.97;27.0587;
01.04.2017 0:00:00;35452;9150.19;25.81;
01.09.2016 0:00:00;32038;10273;32.065;
01.11.2016 0:00:00;38563;9926;25.7396;
01.12.2017 0:00:00;35563;11228.14;31.5725;
01.08.2015 0:00:00;41623;10932.21;26.2648;
01.01.2015 0:00:00;50021.5;22364.07;44.7089;
01.11.2018 0:00:00;142742;41821.25;29.2984;
01.07.2016 0:00:00;23560;8300;35.2292;
01.03.2017 0:00:00;16648;7285.11;43.7596;
01.06.2017 0:00:00;90517;23010.79;25.4215;
01.08.2018 0:00:00;83848;21467.41;25.6027;
01.07.2018 0:00:00;39817;11748;29.5049;
01.01.2019 0:00:00;46692;17394.6;37.2539;
01.02.2017 0:00:00;29672;12390.73;41.7589;
01.10.2015 0:00:00;35321;12798.41;36.2345;
01.07.2015 0:00:00;13903;3868.32;27.8236;
01.01.2017 0:00:00;65824;15763.82;23.9484;
01.04.2015 0:00:00;5515;2083;37.7697;
01.05.2017 0:00:00;34436;10097.06;29.3212;
01.10.2016 0:00:00;33315;14438;43.3378;
01.02.2016 0:00:00;24029.1;8722.15;36.2982;
01.04.2018 0:00:00;108626;25414.1;23.3959;
01.08.2017 0:00:00;162839;53948.68;33.13;
01.11.2015 0:00:00;40497;14550.92;35.9308;
01.09.2017 0:00:00;118581;28259.51;23.8313;
01.10.2018 0:00:00;95309;27579.86;28.9373;
01.04.2016 0:00:00;9890;2737;27.6744;
01.12.2018 0:00:00;57505;20285.12;35.2754;
01.07.2017 0:00:00;57778;19918.97;34.475;
01.01.2016 0:00:00;65042;15740.53;24.2005;
01.12.2015 0:00:00;28505;5727.13;20.0916;
01.03.2018 0:00:00;48040;15433.99;32.1273;
01.06.2018 0:00:00;128599;33890.15;26.3533;
01.11.2017 0:00:00;58807;13332.17;22.671;
01.03.2015 0:00:00;23575;6814.85;28.9071;
01.12.2016 0:00:00;15938;3562.87;22.3545;
01.03.2016 0:00:00;28427;9274.81;32.6267;
01.06.2016 0:00:00;27544;10584.5;38.4276;
