01.10.2017 0:00:00;52331;28371.68;54.2158;
01.08.2016 0:00:00;634655;83942;13.2263;
01.02.2015 0:00:00;18070;11611.85;64.2603;
01.05.2016 0:00:00;56147;15501;27.6078;
01.02.2018 0:00:00;15414;4991.58;32.3834;
01.05.2015 0:00:00;26490;15731.25;59.3856;
01.09.2018 0:00:00;157794;40010.25;25.356;
01.01.2018 0:00:00;55154;12255.06;22.2197;
01.06.2015 0:00:00;28290;15829.4;55.954;
01.09.2015 0:00:00;43375;20295.24;46.7901;
01.05.2018 0:00:00;66021;24789.19;37.5474;
01.04.2017 0:00:00;66018;14731.36;22.3141;
01.09.2016 0:00:00;42321;13120.5;31.0023;
01.11.2016 0:00:00;28184;9572.26;33.9634;
01.12.2017 0:00:00;63020;22183.04;35.2;
01.08.2015 0:00:00;39400;15197.35;38.5719;
01.01.2015 0:00:00;12058;8289.4;68.746;
01.11.2018 0:00:00;140221;39497.62;28.1681;
01.07.2016 0:00:00;109788;23151.28;21.0872;
01.03.2017 0:00:00;65945;18762.85;28.4522;
01.06.2017 0:00:00;14135;5130.14;36.2938;
01.08.2018 0:00:00;91825;27076.22;29.4867;
01.07.2018 0:00:00;49535;16124.44;32.5516;
01.01.2019 0:00:00;2908.1;1351.02;46.4571;
01.02.2017 0:00:00;163385;53282.72;32.6117;
01.10.2015 0:00:00;44338.5;22850.34;51.5361;
01.07.2015 0:00:00;43582.35;22106.07;50.7225;
01.01.2017 0:00:00;107663.5;21567.92;20.0327;
01.04.2015 0:00:00;43660;22215.78;50.8836;
01.05.2017 0:00:00;113426;34644.54;30.5437;
01.10.2016 0:00:00;46257;11125.1;24.0506;
01.02.2016 0:00:00;50265;11900.3;23.6751;
01.04.2018 0:00:00;80467;21879.42;27.1905;
01.08.2017 0:00:00;102705;29260.87;28.4902;
01.11.2015 0:00:00;9420;5088.29;54.0158;
01.09.2017 0:00:00;123481;41260.26;33.4142;
01.10.2018 0:00:00;261430;47391.76;18.1278;
01.04.2016 0:00:00;10489;3587;34.1977;
01.12.2018 0:00:00;71430.2;20711.57;28.9955;
01.07.2017 0:00:00;123085;30822.04;25.0412;
01.01.2016 0:00:00;7800;3770.93;48.3452;
01.12.2015 0:00:00;11990;6369.16;53.1206;
01.03.2018 0:00:00;38637;15214.49;39.378;
01.06.2018 0:00:00;97809;46560.59;47.6035;
01.11.2017 0:00:00;100167;29080.66;29.0321;
01.03.2015 0:00:00;48186;25575.19;53.0759;
01.12.2016 0:00:00;9967;2453.6;24.6172;
01.03.2016 0:00:00;70452;21736;30.8522;
01.06.2016 0:00:00;133022;32356.26;24.3239;
