01.10.2017 0:00:00;846436;294298.76;34.7691;
01.08.2016 0:00:00;661830.65;191214.86;28.8918;
01.02.2015 0:00:00;65958;32101.92;48.6702;
01.05.2016 0:00:00;453730;142092.23;31.3164;
01.02.2018 0:00:00;664556.15;190769;28.7062;
01.05.2015 0:00:00;87831;41366.03;47.0973;
01.09.2018 0:00:00;731335.5;221124.52;30.2357;
01.01.2018 0:00:00;522942;157963.67;30.2067;
01.06.2015 0:00:00;113475;52686.49;46.43;
01.09.2015 0:00:00;312543.95;93246.39;29.8346;
01.05.2018 0:00:00;742415;243436.67;32.7898;
01.04.2017 0:00:00;397927.46;124692.91;31.3355;
01.09.2016 0:00:00;416961;122878.97;29.4701;
01.11.2016 0:00:00;583628.5;174112.85;29.8328;
01.12.2017 0:00:00;477161;176018.41;36.8886;
01.08.2015 0:00:00;252703.6;72772.01;28.7973;
01.01.2015 0:00:00;78365;36039.31;45.989;
01.11.2018 0:00:00;650925.74;185959.92;28.5685;
01.07.2016 0:00:00;733860;226937.04;30.9237;
01.03.2017 0:00:00;509937.3;190829.58;37.4221;
01.06.2017 0:00:00;651782.4;210701.17;32.3269;
01.08.2018 0:00:00;1117057.57;314918.86;28.1918;
01.07.2018 0:00:00;863977.2;280878.26;32.5099;
01.01.2019 0:00:00;323222.2;117405.54;36.3234;
01.02.2017 0:00:00;359120.5;109303.06;30.4363;
01.10.2015 0:00:00;300418;105931.16;35.2612;
01.07.2015 0:00:00;483515.5;136581.99;28.2476;
01.01.2017 0:00:00;338991.19;100402.8;29.6181;
01.04.2015 0:00:00;161378;59142.26;36.6482;
01.05.2017 0:00:00;789354.2;271172.5;34.3537;
01.10.2016 0:00:00;575355;170562.47;29.6447;
01.02.2016 0:00:00;292217;101780.62;34.8304;
01.04.2018 0:00:00;716608.01;232087.01;32.3868;
01.11.2015 0:00:00;337157;125495.81;37.2217;
01.08.2017 0:00:00;666096;222278.64;33.3703;
01.09.2017 0:00:00;648949.2;214336.4;33.0282;
01.10.2018 0:00:00;677757.3;211968.32;31.2749;
01.04.2016 0:00:00;294996.5;90261.59;30.5975;
01.12.2018 0:00:00;499056.6;159076.26;31.8753;
01.07.2017 0:00:00;999282.6;316471.69;31.6698;
01.01.2016 0:00:00;410521;122993.89;29.9604;
01.12.2015 0:00:00;455718.4;153907.92;33.7725;
01.03.2018 0:00:00;641224.81;214461.18;33.4455;
01.06.2018 0:00:00;832502.5;287370.89;34.5189;
01.11.2017 0:00:00;618533;230720.84;37.3012;
01.03.2015 0:00:00;100499;50755.78;50.5037;
01.12.2016 0:00:00;465395;143093.5;30.7466;
01.03.2016 0:00:00;357898.4;102324.99;28.5905;
01.06.2016 0:00:00;573463;175530.31;30.6088;
